date,impressions_Facebook,impressions_Google,impressions_TikTok,clicks_Facebook,clicks_Google,clicks_TikTok,spend_Facebook,spend_Google,spend_TikTok,attributed_revenue_Facebook,attributed_revenue_Google,attributed_revenue_TikTok
2025-05-16,1475903.0,2033462.0,1432113.0,19638.0,83448.0,22237.0,15440.67,12669.470000000001,11997.119999999999,40775.59,36422.52,33083.74
2025-05-17,1677399.0,1905351.0,1462304.0,21777.0,79998.0,22458.0,17210.84,13250.04,11222.08,42695.57,39544.909999999996,32161.149999999998
2025-05-18,1687499.0,1880528.0,1689160.0,23297.0,76834.0,25233.0,17492.64,12191.8,13274.73,46380.880000000005,40701.78,36594.92
2025-05-19,1600554.0,1679868.0,1487766.0,21285.0,70965.0,23141.0,16296.34,12085.4,11556.3,42482.04,37043.71,31943.61
2025-05-20,1642554.0,1846924.0,1321766.0,21760.0,68390.0,18956.0,14728.15,8239.23,10250.380000000001,39414.45,23916.8,28846.97
2025-05-21,1734795.0,1907229.0,1545500.0,23840.0,75837.0,22756.0,18150.58,13044.49,11606.07,46508.97,38782.11,32778.01
2025-05-22,1858669.0,1807037.0,1394802.0,25347.0,74245.0,20474.0,15581.33,9501.57,10031.68,40043.08,29695.73,28759.68
2025-05-23,1662268.0,1878314.0,1235730.0,22306.0,77937.0,17952.0,17741.35,11281.710000000001,9246.03,44653.05,35812.92,26594.03
2025-05-24,1814306.0,2338448.0,1312123.0,23800.0,87491.0,19457.0,20450.54,16672.559999999998,9958.19,51635.81,48831.380000000005,26860.3
2025-05-25,1895796.0,1618717.0,1228294.0,27089.0,65437.0,18770.0,17109.46,9933.56,11440.78,45619.490000000005,28777.52,31566.91
2025-05-26,1644416.0,2044846.0,1272066.0,22111.0,85942.0,19509.0,17864.7,15042.199999999999,8944.52,44773.07,45460.51,25378.670000000002
2025-05-27,1473003.0,2059053.0,1293611.0,19623.0,82161.0,19181.0,15354.36,12996.69,9171.33,40557.05,38303.0,25628.67
2025-05-28,2195486.0,1933361.0,1380454.0,28650.0,79491.0,20748.0,22933.64,11975.720000000001,11276.07,60103.03,35330.2,30980.0
2025-05-29,1889969.0,2245351.0,1398315.0,26086.0,91001.0,20832.0,17945.64,14678.01,11936.75,51222.71,45382.84,33013.47
2025-05-30,1881567.0,2119787.0,1294821.0,25882.0,82834.0,20018.0,21853.42,13900.16,11223.81,56279.19,42726.52,30421.31
2025-05-31,1970971.0,2181961.0,1367170.0,26014.0,96753.0,21085.0,19538.88,14261.39,10986.25,48808.11,45057.53,31537.89
2025-06-01,1550987.0,2656182.0,1529877.0,21220.0,115515.0,24316.0,14544.8,19515.7,11330.96,37540.74,62804.29,33275.68
2025-06-02,1875244.0,2431267.0,1599696.0,25943.0,103246.0,23795.0,19793.6,14527.65,11786.550000000001,51274.130000000005,44815.15,33248.4
2025-06-03,1763014.0,2230394.0,1899100.0,24590.0,95081.0,28321.0,18187.96,16903.6,16141.08,49315.66,51394.229999999996,43975.7
2025-06-04,2077409.0,2306978.0,1679443.0,27733.0,99256.0,26453.0,20694.75,12344.24,13785.98,53614.32,40566.11,39014.29
2025-06-05,1828871.0,2060287.0,1632773.0,25849.0,86394.0,24671.0,19877.809999999998,13247.17,14258.560000000001,51215.65,40585.67,41430.11
2025-06-06,2106135.0,2389551.0,1463636.0,27672.0,94437.0,22109.0,23023.78,16026.64,12749.84,59690.92,46411.020000000004,36654.36
2025-06-07,2137730.0,2475095.0,1242993.0,29275.0,93205.0,18515.0,19443.52,15202.73,10125.51,51955.67,44811.58,29485.61
2025-06-08,2159143.0,2681840.0,1642063.0,29714.0,112855.0,24882.0,19597.98,15928.72,10991.53,51055.9,48310.4,31779.57
2025-06-09,2021627.0,2390761.0,1762025.0,27315.0,101934.0,26910.0,19312.14,17829.22,15541.65,51243.22,55818.86,46273.61
2025-06-10,1978585.0,1616004.0,1459745.0,27447.0,69277.0,21530.0,19202.17,10381.06,11286.08,53349.479999999996,31959.3,30626.829999999998
2025-06-11,1610079.0,3103060.0,1887816.0,22446.0,130189.0,27356.0,17013.56,19819.89,14669.86,44244.76,59644.11,41314.37
2025-06-12,1843773.0,2168606.0,1441919.0,24458.0,90047.0,22237.0,17842.25,14601.02,12366.92,48411.04,46848.91,32735.22
2025-06-13,2003913.0,2226653.0,1727674.0,27855.0,96057.0,26089.0,20376.36,16996.62,13108.62,50670.45,52094.96,37794.01
2025-06-14,1805376.0,2354833.0,1498004.0,24181.0,93831.0,22754.0,18749.71,16740.989999999998,10599.26,48464.21,51203.4,30058.26
2025-06-15,1884583.0,1980315.0,1439541.0,24918.0,82514.0,22060.0,18580.24,14625.23,11391.62,47109.35,45414.54,30806.76
2025-06-16,1984820.0,1759692.0,1391870.0,26938.0,76935.0,21489.0,19931.45,11378.17,10596.72,45801.29,37287.62,30439.29
2025-06-17,1977295.0,1872428.0,1265864.0,26602.0,79101.0,19447.0,19362.98,12998.95,10033.23,51031.44,41143.45,28175.25
2025-06-18,1576599.0,2016607.0,1436919.0,21583.0,86785.0,21022.0,14182.36,14826.369999999999,10642.17,37535.36,44296.86,29126.26
2025-06-19,1360823.0,2246642.0,1210604.0,18235.0,96462.0,17705.0,13354.41,14585.59,10278.23,34858.14,44013.2,28628.43
2025-06-20,1708920.0,1767795.0,1185619.0,24007.0,74684.0,17412.0,16498.93,11194.77,10418.17,43998.05,31827.28,28465.49
2025-06-21,1561667.0,1610433.0,1256031.0,21346.0,69854.0,19137.0,17520.079999999998,10944.34,9945.17,44413.67,30536.44,27351.86
2025-06-22,1694355.0,2142436.0,1312919.0,23666.0,92815.0,20016.0,16651.55,13598.78,9335.960000000001,41656.33,39570.68,27163.47
2025-06-23,1736733.0,1582123.0,1629899.0,23673.0,63727.0,24932.0,14888.76,11066.67,15179.230000000001,37603.33,32916.090000000004,41478.12
2025-06-24,1653992.0,1605565.0,1505915.0,22541.0,68460.0,23051.0,15737.04,9858.34,11992.62,39331.44,29965.54,34571.43
2025-06-25,1658971.0,2063561.0,1080890.0,23097.0,88788.0,16050.0,15734.609999999999,14450.46,8081.62,42196.87,47036.8,22469.68
2025-06-26,1461734.0,2079988.0,1276814.0,19538.0,85728.0,18938.0,13797.25,15417.36,9802.369999999999,36198.229999999996,46005.64,27582.26
2025-06-27,1445469.0,1658618.0,1264359.0,19381.0,66652.0,19205.0,14267.710000000001,10039.64,11945.550000000001,36102.32,28063.48,32975.26
2025-06-28,1785053.0,2088261.0,1809910.0,23356.0,86547.0,27333.0,17947.2,14417.68,12694.98,45216.45,49269.83,38506.369999999995
2025-06-29,2089409.0,1892155.0,1367842.0,28595.0,80572.0,20542.0,19311.25,13332.76,9595.75,52999.55,41043.03,26933.43
2025-06-30,1882478.0,1753437.0,1598160.0,25296.0,71689.0,24422.0,21399.47,11968.99,13590.65,55432.32,37155.42,41092.24
2025-07-01,1741212.0,1957760.0,1438124.0,24606.0,82638.0,21571.0,18374.68,11998.06,11725.470000000001,49475.450000000004,37314.96,33575.58
2025-07-02,2129652.0,2079780.0,1588600.0,28422.0,88112.0,23083.0,19072.62,12122.24,10500.02,49851.64,39133.58,28829.26
2025-07-03,1850411.0,1871950.0,1732403.0,24597.0,81819.0,25618.0,17783.62,12713.03,14076.66,42724.24,39845.99,39714.45
2025-07-04,1904949.0,2074134.0,1364363.0,26231.0,79649.0,20440.0,19510.89,17488.64,9890.59,49233.020000000004,53698.79,26587.54
2025-07-05,1921192.0,2359451.0,1562762.0,26068.0,97430.0,23686.0,20427.93,14788.59,11148.25,53960.49,42883.36,32691.0
2025-07-06,2368672.0,1810593.0,1743805.0,30615.0,74081.0,25383.0,23686.45,11757.08,13325.52,61835.55,35238.229999999996,36171.13
2025-07-07,2211358.0,3227721.0,1405878.0,29149.0,130245.0,20475.0,20295.329999999998,19340.93,13018.58,52892.97,58713.69,37073.29
2025-07-08,1823033.0,2244837.0,1682569.0,23795.0,86921.0,25345.0,17916.45,14617.710000000001,15477.46,47185.84,43017.63,44921.51
2025-07-09,2300391.0,2715398.0,1563164.0,31138.0,114691.0,23457.0,23495.88,19028.53,12996.57,61887.28,57852.39,37352.54
2025-07-10,2333249.0,1956084.0,1431939.0,31123.0,81186.0,20830.0,22159.26,12575.11,11448.98,60253.23,40044.33,32976.84
2025-07-11,1950544.0,2129435.0,1388343.0,27358.0,86964.0,20651.0,21882.49,12820.15,11460.52,56744.92,40492.45,31256.16
2025-07-12,2009518.0,1873949.0,1640271.0,26083.0,79761.0,24925.0,19339.989999999998,11643.8,14384.43,50197.09,33516.03,36143.34
2025-07-13,2034295.0,1874869.0,1530705.0,27200.0,80222.0,22595.0,19532.52,12412.5,12727.27,50491.08,38499.84,35748.99
2025-07-14,1545635.0,2050862.0,1671695.0,20327.0,92397.0,26045.0,17015.66,16004.14,13786.76,45570.75,48624.380000000005,40391.25
2025-07-15,1724724.0,1898287.0,1164489.0,24106.0,82350.0,17217.0,18405.94,13287.130000000001,10333.560000000001,47891.92,38033.76,28116.6
2025-07-16,1745777.0,1931654.0,1485926.0,23081.0,83173.0,22491.0,20115.21,13415.82,12283.32,53110.75,42842.17,35847.28
2025-07-17,1678803.0,2187586.0,1554938.0,23191.0,91090.0,22394.0,14131.09,11586.85,12016.52,37636.21,36572.13,35596.16
2025-07-18,1534570.0,1682464.0,1436007.0,21712.0,67484.0,21623.0,15989.55,11306.27,11981.77,43816.67,32844.75,33760.6
2025-07-19,1808064.0,1462529.0,1442343.0,24340.0,63137.0,20522.0,14972.630000000001,10143.73,9296.41,38593.86,31839.61,25918.33
2025-07-20,1590908.0,1954807.0,1179992.0,21815.0,83660.0,16920.0,12240.75,13674.39,10689.41,32723.329999999998,44067.72,31478.86
2025-07-21,1749181.0,1955419.0,1513163.0,24563.0,84433.0,22708.0,18395.13,11727.03,13100.2,48575.81,34633.7,36183.91
2025-07-22,1870222.0,1628947.0,1100616.0,24855.0,67408.0,16262.0,16798.09,12243.45,8777.25,44164.64,35870.01,25759.25
2025-07-23,1908589.0,1864082.0,1701017.0,25923.0,76186.0,26030.0,20631.82,14130.61,14197.849999999999,51129.87,45597.93,39337.83
2025-07-24,1508352.0,1744942.0,1226688.0,20410.0,75651.0,18741.0,14050.72,10346.03,9472.53,36426.229999999996,31629.6,25924.73
2025-07-25,1661436.0,1484740.0,1597281.0,22804.0,59116.0,24964.0,17687.19,9043.93,14641.779999999999,47385.08,26500.05,43744.5
2025-07-26,1542052.0,2162961.0,1555648.0,20804.0,88703.0,23187.0,16849.49,13818.11,11800.78,43196.41,43613.04,33912.36
2025-07-27,1566093.0,2204166.0,1566799.0,21829.0,92606.0,22858.0,15119.810000000001,14803.539999999999,14056.78,38783.64,44591.380000000005,39454.67
2025-07-28,1516926.0,1926328.0,1507242.0,21005.0,80970.0,23090.0,14419.25,10334.529999999999,12876.519999999999,39901.76,33888.26,37973.020000000004
2025-07-29,1657603.0,2552896.0,1362162.0,22358.0,100877.0,20428.0,17704.5,13776.22,12767.76,45813.869999999995,41454.03,36289.81
2025-07-30,1903918.0,2787427.0,1598117.0,27813.0,103503.0,24046.0,20031.65,16233.23,14315.619999999999,53555.43,46623.700000000004,40563.28
2025-07-31,1642780.0,1957089.0,1713351.0,22175.0,83750.0,25082.0,16018.810000000001,12695.06,14668.65,42095.08,39192.92,41876.0
2025-08-01,1920352.0,2514215.0,1393400.0,26285.0,106730.0,20532.0,17844.63,15003.439999999999,11350.15,46127.950000000004,49191.119999999995,31410.32
2025-08-02,2083450.0,1848330.0,1564400.0,28332.0,73331.0,22905.0,19858.08,13443.39,14088.18,54411.88,38593.28,39504.57
2025-08-03,2087448.0,2381422.0,1700182.0,28556.0,99802.0,26315.0,19562.3,16892.510000000002,12758.56,53383.49,49576.8,35232.4
2025-08-04,1999573.0,2004196.0,1461145.0,26329.0,82957.0,22042.0,21895.510000000002,12878.33,12405.01,57630.16,38206.73,35311.58
2025-08-05,2120173.0,2175546.0,1770454.0,28275.0,88132.0,26344.0,19942.129999999997,12555.55,14788.460000000001,51199.83,38635.35,41997.840000000004
2025-08-06,1585076.0,2356034.0,1565804.0,21282.0,102010.0,23302.0,16557.07,15327.16,11159.48,44660.35,47043.159999999996,30280.55
2025-08-07,1979371.0,2561678.0,1539238.0,26965.0,108848.0,23715.0,19098.25,15094.17,11821.02,49565.83,45719.02,35591.159999999996
2025-08-08,1961928.0,2848294.0,1389753.0,26731.0,117837.0,21920.0,17118.41,19077.16,10985.71,44427.4,57651.71,32464.43
2025-08-09,1958863.0,2644718.0,1881746.0,25435.0,114677.0,29118.0,18108.440000000002,14241.63,16057.75,45671.56,44477.4,47404.740000000005
2025-08-10,2145238.0,2646302.0,1513379.0,29113.0,104264.0,22490.0,18290.04,16759.25,12221.6,49652.270000000004,49299.99,35469.12
2025-08-11,1980138.0,2243747.0,1604394.0,26575.0,92924.0,23016.0,18918.21,14901.02,14531.24,50302.98,46655.56,38158.07
2025-08-12,1688562.0,2289787.0,1370597.0,23134.0,95917.0,20757.0,16763.48,13295.619999999999,11255.45,41902.26,37862.78,34468.89
2025-08-13,1796520.0,2132541.0,1595513.0,24859.0,90143.0,24112.0,18600.75,14619.19,9735.539999999999,46679.13,43946.729999999996,27350.620000000003
2025-08-14,1782552.0,2022396.0,1211457.0,23550.0,83124.0,18053.0,16135.29,10537.73,9602.3,40324.5,33388.12,26076.86
2025-08-15,1698845.0,1678996.0,1608255.0,22892.0,66928.0,23691.0,16339.65,9082.28,10273.220000000001,42318.66,25499.46,27227.449999999997
2025-08-16,1869251.0,2405929.0,1580144.0,24713.0,95850.0,24220.0,19140.54,16214.8,13103.79,50540.32,48044.82,39692.16
2025-08-17,2001714.0,2242408.0,1485591.0,26523.0,96633.0,22773.0,21723.41,16946.43,10569.45,55962.9,56723.08,30217.87
2025-08-18,1626882.0,1928365.0,1258750.0,22280.0,76836.0,18932.0,17311.55,10404.14,9087.12,41185.69,33216.71,27699.649999999998
2025-08-19,1524275.0,1712526.0,1444683.0,20832.0,68713.0,21790.0,14727.51,11122.48,11804.92,38865.81,38125.55,34046.82
2025-08-20,1729817.0,1531860.0,1498384.0,23241.0,63011.0,22731.0,16854.34,10790.98,12245.19,44156.0,33861.61,34807.01
2025-08-21,1640148.0,1656301.0,1459730.0,22031.0,71731.0,22037.0,14563.16,10501.51,12138.32,38568.53,31373.47,34699.65
2025-08-22,1399202.0,1899886.0,1561090.0,19916.0,78020.0,24264.0,13805.38,11188.08,11428.189999999999,38691.659999999996,35943.11,32985.869999999995
2025-08-23,1708137.0,1931683.0,1657118.0,22369.0,83544.0,24988.0,18540.8,14331.2,14153.4,50884.46,42449.700000000004,40926.18
2025-08-24,1655306.0,2391638.0,1412766.0,21383.0,99421.0,20822.0,18193.56,16389.41,11148.23,46830.36,47170.06,32270.559999999998
2025-08-25,1400426.0,2175119.0,1324982.0,18631.0,91624.0,19831.0,14376.61,13864.6,11870.89,39075.6,40957.94,33878.58
2025-08-26,1649785.0,2291469.0,1487367.0,22040.0,97219.0,21501.0,18172.27,15748.96,10105.19,48433.86,45079.94,28967.11
2025-08-27,1641459.0,1741260.0,1530789.0,22287.0,73567.0,23221.0,13374.79,12715.19,12947.93,35646.4,38760.83,36592.18
2025-08-28,1900843.0,2145375.0,1543554.0,24820.0,91045.0,23634.0,21393.02,13915.619999999999,12629.8,55406.54,42859.75,36262.96
2025-08-29,1428391.0,1986055.0,1541778.0,19497.0,82561.0,23503.0,12985.78,11075.369999999999,11761.61,35151.89,35525.4,32025.78
2025-08-30,2053830.0,2040779.0,1361530.0,29314.0,83832.0,20318.0,18689.95,14053.24,11392.630000000001,48980.409999999996,43779.04,32537.76
2025-08-31,1839414.0,1959012.0,1912886.0,24488.0,81327.0,28930.0,18833.39,12817.47,13683.22,49680.91,40099.86,38267.04
2025-09-01,2032689.0,2231394.0,1706434.0,26458.0,97146.0,24802.0,20136.96,11399.76,13343.68,51975.520000000004,34218.55,36648.35
2025-09-02,1885153.0,2690124.0,1336778.0,25692.0,105825.0,19984.0,19430.95,19728.61,10516.25,49909.48,59329.81,28502.48
2025-09-03,2037966.0,2563623.0,1570007.0,27572.0,110418.0,22897.0,19985.86,18377.21,13544.74,50168.58,54801.73,39124.85
2025-09-04,1966255.0,2046818.0,1471527.0,25836.0,83687.0,21658.0,20912.39,15055.07,10984.98,54413.78,45240.95,31313.98
2025-09-05,1652546.0,1979673.0,1628153.0,22729.0,79390.0,25244.0,14647.44,14065.79,14222.76,36924.1,41191.43,40184.32
2025-09-06,2365251.0,2059487.0,1819561.0,32843.0,82724.0,27985.0,23879.52,12625.88,15347.7,60179.58,39103.71,42614.26
2025-09-07,2155236.0,2193312.0,1955541.0,27693.0,85786.0,28943.0,22850.93,14741.05,16688.67,60349.55,46209.81,47712.47
2025-09-08,1755006.0,2136741.0,1712415.0,24757.0,86427.0,25404.0,16444.420000000002,17078.07,15956.02,42710.630000000005,56713.75,43680.4
2025-09-09,2109003.0,2644125.0,1773415.0,29059.0,110779.0,26879.0,21668.12,14439.6,16163.210000000001,56526.83,44599.96,48574.869999999995
2025-09-10,1857975.0,2059288.0,1554124.0,24908.0,86317.0,24055.0,18648.9,11300.8,11349.46,47583.92,34186.57,32703.8
2025-09-11,1929203.0,1920235.0,1484479.0,25768.0,83578.0,21865.0,17829.38,13380.92,12797.57,48311.76,41316.6,36828.37
2025-09-12,1954647.0,2286187.0,1528333.0,26114.0,94815.0,22089.0,19246.12,15182.4,11147.38,49420.38,49050.15,30794.13
