date,impressions,clicks,spend,attributed_revenue,ctr,roas
2025-05-16,4941478,125323,40107.26,110281.84999999999,0.02536144044352722,2.749673001845551
2025-05-17,5045054,124233,41682.96,114401.62999999999,0.02462471164827968,2.7445658849563466
2025-05-18,5257187,125364,42959.17,123677.58,0.02384621281305002,2.8789564602854294
2025-05-19,4768188,115391,39938.04,111469.36,0.024200178348672493,2.7910573478317913
2025-05-20,4811244,109106,33217.76,92178.22,0.02267729510288815,2.7749679689419153
2025-05-21,5187524,122433,42801.14,118069.09,0.023601432976502856,2.7585501227303757
2025-05-22,5060508,120066,35114.58,98498.49,0.023726076512476612,2.805059607718503
2025-05-23,4776312,118195,38269.09,107060.0,0.02474608023931435,2.7975580292084294
2025-05-24,5464877,130748,47081.29,127327.49,0.023925149641977304,2.7044180395227064
2025-05-25,4742807,111296,38483.8,105963.92000000001,0.023466272188600548,2.753468212598548
2025-05-26,4961328,127562,41851.42,115612.25,0.02571126117845867,2.762445097442333
2025-05-27,4825667,120965,37522.380000000005,104488.72,0.025067001100573246,2.784703955346116
2025-05-28,5509301,128889,46185.43,126413.23,0.02339480090123956,2.7370802870082622
2025-05-29,5533635,137919,44560.4,129619.01999999999,0.02492376168648637,2.908838789597939
2025-05-30,5296175,128734,46977.39,129427.02,0.024306976261169618,2.7550917579712286
2025-05-31,5520102,143852,44786.520000000004,125403.53,0.026059663390277932,2.800028446059216
2025-06-01,5737046,161051,45391.46,133620.71,0.028072112372813464,2.9437411795082156
2025-06-02,5906207,152984,46107.8,129337.68000000001,0.025902241489334864,2.805114969701439
2025-06-03,5892508,147992,51232.64,144685.59,0.025115281981797903,2.82409007226643
2025-06-04,6063830,153442,46824.97,133194.72,0.02530446928756248,2.8445233387229076
2025-06-05,5521931,136914,47383.54,133231.43,0.02479458725579874,2.811766068976695
2025-06-06,5959322,144218,51800.259999999995,142756.3,0.02420040400569058,2.7558992947139647
2025-06-07,5855818,140995,44771.76,126252.86,0.024077763345787043,2.8199217542486603
2025-06-08,6483046,167451,46518.229999999996,131145.87,0.025829062449965648,2.819236028541929
2025-06-09,6174413,156159,52683.01,153335.69,0.025291311093054512,2.910533965314434
2025-06-10,5054334,118254,40869.31,115935.60999999999,0.023396554323477634,2.8367400868769255
2025-06-11,6600955,179991,51503.31,145203.24,0.027267418123589692,2.8192991867901305
2025-06-12,5454298,136742,44810.19,127995.17000000001,0.025070504031866246,2.856385344494188
2025-06-13,5958240,150001,50481.6,140559.41999999998,0.025175387362711136,2.784369354378625
2025-06-14,5658213,140766,46089.96,129725.87,0.024878172666882636,2.8146231847456584
2025-06-15,5304439,129492,44597.090000000004,123330.65,0.02441200662313206,2.765441646528955
2025-06-16,5136382,125362,41906.34,113528.20000000001,0.02440667380268835,2.709093659813766
2025-06-17,5115587,125150,42395.16,120350.14,0.024464445624715208,2.8387707464720027
2025-06-18,5030125,129390,39650.9,110958.48,0.02572301881165975,2.798384904251858
2025-06-19,4818069,132402,38218.229999999996,107499.76999999999,0.027480303831265183,2.8127877716995267
2025-06-20,4662334,116103,38111.87,104290.82,0.02490233432439632,2.7364393297941034
2025-06-21,4428131,110337,38409.59,102301.97,0.02491728451574716,2.663448633531366
2025-06-22,5149710,136497,39586.29,108390.48000000001,0.02650576440226731,2.7380812902648874
2025-06-23,4948755,112332,41134.66,111997.54000000001,0.02269904248644356,2.722704891689879
2025-06-24,4765472,114052,37588.0,103868.41,0.0239329913175442,2.7633396296690433
2025-06-25,4803422,127935,38266.689999999995,111703.35,0.026634137079773544,2.919075310668365
2025-06-26,4818536,124204,39016.979999999996,109786.12999999999,0.02577629387847263,2.8138038874356757
2025-06-27,4368446,105238,36252.9,97141.06,0.024090488929015032,2.6795390161890493
2025-06-28,5683224,137236,45059.86,132992.65,0.024147561313789496,2.951466116406043
2025-06-29,5349406,129709,42239.76,120976.01000000001,0.02424736503454776,2.8640316611647414
2025-06-30,5234075,121407,46959.11,133679.97999999998,0.023195502548205748,2.846731550065578
2025-07-01,5137096,128815,42098.21,120365.99,0.025075451188765013,2.8591712094172177
2025-07-02,5798032,139617,41694.88,117814.48,0.024080067167618253,2.8256342265525167
2025-07-03,5454764,132034,44573.31,122284.68,0.024205263509108736,2.7434507331853974
2025-07-04,5343446,126320,46890.119999999995,129519.35,0.023640175272661126,2.762188495145673
2025-07-05,5843405,147184,46364.770000000004,129534.85,0.025188053882967208,2.793820609915675
2025-07-06,5923070,130079,48769.05,133244.91,0.0219614152795763,2.73216127851578
2025-07-07,6844957,179869,52654.84,148679.95,0.026277593854862783,2.8236711003205026
2025-07-08,5750439,136061,48011.62,135124.97999999998,0.023660976144603916,2.8144224252378898
2025-07-09,6578953,169286,55520.979999999996,157092.21,0.02573144997387882,2.8294206982657726
2025-07-10,5721272,133139,46183.35,133274.4,0.02327087402941164,2.8857672732705617
2025-07-11,5468322,134973,46163.16,128493.53,0.024682708882176288,2.783464780140701
2025-07-12,5523738,130769,45368.22,119856.45999999999,0.023674004813407153,2.6418594337622237
2025-07-13,5439869,130017,44672.29,124739.91,0.023900759374904063,2.792333010015829
2025-07-14,5268192,138769,46806.56,134586.38,0.026340915441198803,2.875374306507464
2025-07-15,4787500,123673,42026.630000000005,114042.28,0.02583248041775457,2.7135718471835593
2025-07-16,5163357,128745,45814.35,131800.2,0.02493435956491097,2.876832258888318
2025-07-17,5421327,136675,37734.46,109804.5,0.025210617252934567,2.9099263643894733
2025-07-18,4653041,110819,39277.59,110422.01999999999,0.023816467553155023,2.8113237090157517
2025-07-19,4712936,107999,34412.770000000004,96351.8,0.02291543954766201,2.799885042674565
2025-07-20,4725707,122395,36604.55,108269.91,0.025899828321984415,2.9578265543491176
2025-07-21,5217763,131704,43222.36,119393.42,0.025241468422387142,2.762306824523233
2025-07-22,4599785,108525,37818.79,105793.9,0.02359349404374335,2.7973898688985024
2025-07-23,5473688,128139,48960.28,136065.63,0.0234099934084661,2.7791023662446377
2025-07-24,4479982,114802,33869.28,93980.56,0.025625549388368078,2.774802416821379
2025-07-25,4743457,106884,41372.899999999994,117629.63,0.022532933259435048,2.8431565106627774
2025-07-26,5260661,132694,42468.380000000005,120721.81,0.025223826435499266,2.8426280917708655
2025-07-27,5337058,137293,43980.130000000005,122829.69,0.025724472171747056,2.7928450870881916
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,0.02526312514947997,2.970027876471886
2025-07-29,5572661,143663,44248.479999999996,123557.70999999999,0.025779964006423503,2.792360551142096
2025-07-30,6289462,155362,50580.5,140742.41,0.024701953839612992,2.782542877195757
2025-07-31,5313220,131007,43382.520000000004,123164.0,0.02465679945494446,2.839023643624206
2025-08-01,5827967,153547,44198.22,126729.39,0.02634658020541297,2.867296239531818
2025-08-02,5496180,124568,47389.65,132509.72999999998,0.022664468776495677,2.7961744811367035
2025-08-03,6169052,154673,49213.37,138192.69,0.025072409828933197,2.808031435359944
2025-08-04,5464914,131328,47178.850000000006,131148.47,0.02403111924542637,2.779814895869653
2025-08-05,6066173,142751,47286.14,131833.02000000002,0.02353229952393379,2.787984386122446
2025-08-06,5506914,146594,43043.71,121984.06,0.026619990797023523,2.833957853540041
2025-08-07,6080287,159528,46013.44,130876.01,0.02623691940857397,2.844299622023478
2025-08-08,6199975,166488,47181.28,134543.54,0.026853011504078646,2.8516297141578186
2025-08-09,6485327,169230,48407.82,137553.7,0.026094289462967712,2.841559483571043
2025-08-10,6304919,155867,47270.89,134421.38,0.024721491267373934,2.8436397114587857
2025-08-11,5828279,142515,48350.47,135116.61,0.02445232975291677,2.794525265214588
2025-08-12,5348946,139808,41314.55,114233.93,0.02613748577757188,2.7649806182083547
2025-08-13,5524574,139114,42955.479999999996,117976.48,0.02518094607837636,2.7464826373724613
2025-08-14,5016405,124727,36275.32,99789.48000000001,0.024863821800671995,2.750891790892541
2025-08-15,4986096,113511,35695.15,95045.57,0.022765506319974586,2.6627026360724075
2025-08-16,5855324,144783,48459.130000000005,138277.3,0.024726727333961366,2.8534829246831293
2025-08-17,5729713,145929,49239.29,142903.85,0.025468814930171894,2.902232140227855
2025-08-18,4813997,118048,36802.81,102102.05,0.02452182666503531,2.7743003863020244
2025-08-19,4681484,111335,37654.91,111038.18,0.023781988788170588,2.9488366855743378
2025-08-20,4760061,108983,39890.51,112824.62,0.02289529482920492,2.8283574213515945
2025-08-21,4756179,115799,37202.99,104641.65,0.024347065154612556,2.8127215043737075
2025-08-22,4860178,122200,36421.649999999994,107620.63999999998,0.025143112042398448,2.954853500596486
2025-08-23,5296938,130901,47025.4,134260.34,0.024712579229736124,2.8550600313872927
2025-08-24,5459710,141626,45731.2,126270.98,0.025940205615316566,2.7611560597578895
2025-08-25,4900527,130086,40112.1,113912.12,0.02654530829031245,2.839844336247666
2025-08-26,5428621,140760,44026.42,122480.91,0.025929236909336642,2.78198658896181
2025-08-27,4913508,119075,39037.91,110999.41,0.02423421311209832,2.8433748118175384
2025-08-28,5589772,139499,47938.44,134529.25,0.024956116278087907,2.806291777538026
2025-08-29,4956224,125561,35822.76,102703.07,0.025334004274221666,2.866978144620906
2025-08-30,5456139,133464,44135.82,125297.20999999999,0.024461253644747688,2.8389006933597245
2025-08-31,5711312,134745,45334.08,128047.81,0.023592652616421586,2.8245375223231615
2025-09-01,5970517,148406,44880.4,122842.42000000001,0.02485647390334874,2.7371061755242825
2025-09-02,5912055,151501,49675.81,137741.77,0.025625776485502925,2.7728137699214166
2025-09-03,6171596,160887,51907.81,144095.16,0.026068945536940526,2.7759822654818227
2025-09-04,5484600,131181,46952.44,130968.70999999999,0.023918061481238376,2.7893909240925496
2025-09-05,5260372,127363,42935.990000000005,118299.85,0.024211785782450368,2.7552607963622124
2025-09-06,6244299,143552,51853.1,141897.55,0.02298928991068493,2.7365297349628084
2025-09-07,6304089,142422,54280.649999999994,154271.83000000002,0.02259200338066293,2.8421146393788583
2025-09-08,5604162,136588,49478.51,143104.78,0.02437260022105,2.892261306979535
2025-09-09,6526543,166717,52270.93,149701.66,0.02554445745626743,2.8639563137675186
2025-09-10,5471387,135280,41299.16,114474.29,0.024724992035840273,2.7718309524939486
2025-09-11,5333917,131211,44007.87,126456.73000000001,0.02459937040640115,2.8735026257803433
2025-09-12,5769167,143018,45575.899999999994,129264.66,0.02479006067947071,2.836250298951859
